Run_ID,Buffer_Size,Substring_String,Substring_ID,Start_Position
Size_320_Len_2,320,[ 77 118],189,196
Size_480_Len_2,480,[159 126],23,153
Size_480_Len_2,480,[ 54 220],105,107
Size_480_Len_2,480,[118 228],146,356
Size_480_Len_2,480,[ 8 75],196,23
Size_480_Len_2,480,[226  91],224,167
Size_480_Len_2,480,[93 90],250,260
Size_640_Len_2,640,[172 109],261,227
Size_640_Len_2,640,[184  47],307,151
Size_640_Len_2,640,[118  18],340,144
Size_640_Len_2,640,[253 185],387,341
Size_640_Len_2,640,[192 136],509,76
Size_640_Len_2,640,[192 136],509,392
Size_640_Len_2,640,[47 25],600,152
Size_800_Len_2,800,[28 17],170,314
Size_800_Len_2,800,[ 62 176],244,191
Size_800_Len_2,800,[188  71],324,236
Size_800_Len_2,800,[222 152],387,673
Size_800_Len_2,800,[250 213],456,356
Size_800_Len_2,800,[91 82],486,172
Size_800_Len_2,800,[206  86],498,649
Size_800_Len_2,800,[ 95 216],541,666
Size_800_Len_2,800,[145  35],640,3
Size_800_Len_2,800,[122 179],657,502
Size_960_Len_2,960,[179 252],42,207
Size_960_Len_2,960,[140 216],183,651
Size_960_Len_2,960,[138   0],263,460
Size_960_Len_2,960,[109 186],270,364
Size_960_Len_2,960,[83 17],317,741
Size_960_Len_2,960,[180 118],455,157
Size_960_Len_2,960,[ 90 194],460,753
Size_960_Len_2,960,[76 17],476,131
Size_960_Len_2,960,[32 46],594,911
Size_960_Len_2,960,[ 55 194],607,307
Size_960_Len_2,960,[117  96],624,827
Size_960_Len_2,960,[ 46 192],684,574
Size_960_Len_2,960,[175 150],685,866
Size_960_Len_2,960,[214 114],738,737
Size_960_Len_2,960,[227 175],739,939
Size_960_Len_2,960,[181 216],827,675
Size_960_Len_2,960,[123 160],905,398
Size_960_Len_2,960,[217 165],911,886
Size_960_Len_2,960,[227 175],934,939
